t,x,y,phi
1.465,0.2100445645450194,0,0
1.47,0.2114662331562942,0,0
1.475,0.2128926480736313,0,0
1.48,0.2143238088093968,0,0
1.485,0.2157597148760064,0,0
1.49,0.2172003657859262,0,0
1.495,0.2186457610516722,0,0
1.5,0.2200959001858107,0,0
1.505,0.221550782700958,0,0
1.51,0.2230104081097803,0,0
1.515,0.2244747759249941,0,0
1.52,0.2259438856593658,0,0
1.525,0.2274177368257119,0,0
1.53,0.2288963289368991,0,0
1.535,0.2303796615058439,0,0
1.54,0.2318677340455131,0,0
1.545,0.2333605460689233,0,0
1.55,0.2348580970891413,0,0
1.555,0.2363603866192838,0,0
1.56,0.2378674141725176,0,0
1.565,0.2393791792620596,0,0
1.57,0.2408956814011765,0,0
1.575,0.2424169201031852,0,0
1.58,0.2439428948814525,0,0
1.585,0.2454736052493952,0,0
1.59,0.2470090507204801,0,0
1.595,0.2485492308082241,0,0
1.6,0.2500941450261939,0,0
1.605,0.2516437928880063,0,0
1.61,0.253198173907328,0,0
1.615,0.2547572875978757,0,0
1.62,0.256321133473416,0,0
1.625,0.2578897110477656,0,0
1.63,0.259463019834791,0,0
1.635,0.2610410593484088,0,0
1.64,0.2626238291025853,0,0
1.645,0.264211328611337,0,0
1.65,0.2658035573887302,0,0
1.655,0.2674005149488811,0,0
1.66,0.2690022008059558,0,0
1.665,0.2706086144741704,0,0
1.67,0.272219755467791,0,0
1.675,0.2738356233011333,0,0
1.68,0.2754562174885632,0,0
1.685,0.2770815375444964,0,0
1.69,0.2787115829833984,0,0
1.695,0.2803463533197847,0,0
1.7,0.2819858480682205,0,0
1.705,0.2836300667433211,0,0
1.71,0.2852790088597516,0,0
1.715,0.2869326739322269,0,0
1.72,0.2885910614755117,0,0
1.725,0.2902541710044208,0,0
1.73,0.2919220020338186,0,0
1.735,0.2935945540786194,0,0
1.74,0.2952718266537874,0,0
1.745,0.2969538192743367,0,0
1.75,0.298640531455331,0,0
1.755,0.300331962711884,0,0
1.76,0.3020281125591592,0,0
1.765,0.3037289805123699,0,0
1.77,0.305434566086779,0,0
1.775,0.3071448687976997,0,0
1.78,0.3088598881604945,0,0
1.785,0.3105796236905758,0,0
1.79,0.3123040749034061,0,0
1.795,0.3140332413144972,0,0
1.8,0.315767122439411,0,0
1.805,0.3175057177937592,0,0
1.81,0.3192490268932031,0,0
1.815,0.3209970492534538,0,0
1.82,0.3227497843902722,0,0
1.825,0.3245072318194689,0,0
1.83,0.3262693910569043,0,0
1.835,0.3280362616184885,0,0
1.84,0.3298078430201813,0,0
1.845,0.3315841347779923,0,0
1.85,0.3333651364079809,0,0
1.855,0.335150847426256,0,0
1.86,0.3369412673489764,0,0
1.865,0.3387363956923505,0,0
1.87,0.3405362319726365,0,0
1.875,0.3423407757061423,0,0
1.88,0.3441500264092253,0,0
1.885,0.3459639835982928,0,0
1.89,0.3477826467898018,0,0
1.895,0.3496060155002588,0,0
1.9,0.3514340892462202,0,0
1.905,0.3532668675442917,0,0
1.91,0.3551043499111292,0,0
1.915,0.3569465358634377,0,0
1.92,0.3587934249179723,0,0
1.925,0.3606450165915375,0,0
1.93,0.3625013104009874,0,0
1.935,0.3643623058632261,0,0
1.94,0.3662280024952069,0,0
1.945,0.3680983998139329,0,0
1.95,0.3699734973364569,0,0
1.955,0.3718532945798813,0,0
1.96,0.3737377910613579,0,0
1.965,0.3756269862980884,0,0
1.97,0.3775208798073239,0,0
1.975,0.3794194711063652,0,0
1.98,0.3813227597125627,0,0
1.985,0.3832307451433163,0,0
1.99,0.3851434269160756,0,0
1.995,0.3870608045483396,0,0
2,0.388982877557657,0,0
2.005,0.3909096454616262,0,0
2.01,0.3928411077778948,0,0
2.015,0.3947772640241602,0,0
2.02,0.3967181137181695,0,0
2.025,0.398663656377719,0,0
2.03,0.4006138915206547,0,0
2.035,0.4025688186648723,0,0
2.04,0.4045284373283167,0,0
2.045,0.4064927470289825,0,0
2.05,0.408461747284914,0,0
2.055,0.4104354376142046,0,0
2.06,0.4124138175349977,0,0
2.065,0.4143968865654858,0,0
2.07,0.4163846442239111,0,0
2.075,0.4183770900285652,0,0
2.08,0.4203742234977892,0,0
2.085,0.4223760441499739,0,0
2.09,0.4243825515035593,0,0
2.095,0.426393745077035,0,0
2.1,0.42840962438894,0,0
2.105,0.4304301889578628,0,0
2.11,0.4324554383024415,0,0
2.115,0.4344853719413635,0,0
2.12,0.4365199893933656,0,0
2.125,0.4385592901772342,0,0
2.13,0.440603273811805,0,0
2.135,0.4426519398159633,0,0
2.14,0.4447052877086436,0,0
2.145,0.4467633170088302,0,0
2.15,0.4488260272355563,0,0
2.155,0.4508934179079049,0,0
2.16,0.4529654885450083,0,0
2.165,0.4550422386660482,0,0
2.17,0.4571236677902557,0,0
2.175,0.4592097754369113,0,0
2.18,0.4613005611253449,0,0
2.185,0.4633960243749357,0,0
2.19,0.4654961647051125,0,0
2.195,0.4676009816353531,0,0
2.2,0.4697104746851851,0,0
2.205,0.4718246433741852,0,0
2.21,0.4739434872219794,0,0
2.215,0.4760670057482433,0,0
2.22,0.4781951984727017,0,0
2.225,0.4803280649151287,0,0
2.23,0.4824656045953478,0,0
2.235,0.4846078170332318,0,0
2.24,0.4867547017487029,0,0
2.245,0.4889062582617327,0,0
2.25,0.4910624860923418,0,0
2.255,0.4932233847606004,0,0
2.26,0.495388953786628,0,0
2.265,0.4975591926905931,0,0
2.27,0.4997341009927139,0,0
2.275,0.5019136782132577,0,0
2.28,0.504097923872541,0,0
2.285,0.5062868374909298,0,0
2.29,0.5084804185888393,0,0
2.295,0.5106786666867338,0,0
2.3,0.5128815813051271,0,0
2.305,0.515089161964582,0,0
2.31,0.5173014081857109,0,0
2.315,0.5195183194891752,0,0
2.32,0.5217398953956855,0,0
2.325,0.523966135426002,0,0
2.33,0.5261970391009337,0,0
2.335,0.5284326059413392,0,0
2.34,0.530672835468126,0,0
2.345,0.5329177272022512,0,0
2.35,0.5351672806647206,0,0
2.355,0.5374214953765897,0,0
2.36,0.5396803708589629,0,0
2.365,0.5419439066329941,0,0
2.37,0.544212102219886,0,0
2.375,0.5464849571408908,0,0
2.38,0.5487624709173098,0,0
2.385,0.5510446430704934,0,0
2.39,0.5533314731218413,0,0
2.395,0.5556229605928024,0,0
2.4,0.5579191050048745,0,0
2.405,0.5602199058796049,0,0
2.41,0.5625253627385899,0,0
2.415,0.5648354751034749,0,0
2.42,0.5671502424959545,0,0
2.425,0.5694696644377724,0,0
2.43,0.5717937404507215,0,0
2.435,0.5741224700566439,0,0
2.44,0.5764558527774306,0,0
2.445,0.578793888135022,0,0
2.45,0.5811365756514073,0,0
2.455,0.5834839148486252,0,0
2.46,0.5858359052487631,0,0
2.465,0.5881925463739577,0,0
2.47,0.5905538377463948,0,0
2.475,0.5929197788883093,0,0
2.48,0.5952903693219851,0,0
2.485,0.5976656085697554,0,0
2.49,0.6000454961540022,0,0
2.495,0.6024300315971566,0,0
2.5,0.6048192144216989,0,0
2.505,0.6072130441501585,0,0
2.51,0.6096115203051138,0,0
2.515,0.612014642409192,0,0
2.52,0.6144224099850697,0,0
2.525,0.6168348225554724,0,0
2.53,0.6192518796431746,0,0
2.535,0.621673580771,0,0
2.54,0.624099925461821,0,0
2.545,0.6265309132385593,0,0
2.55,0.6289665436241855,0,0
2.555,0.6314068161417192,0,0
2.56,0.6338517303142291,0,0
2.565,0.6363012856648329,0,0
2.57,0.638755481716697,0,0
2.575,0.6412143179930373,0,0
2.58,0.6436777940171182,0,0
2.585,0.6461459093122535,0,0
2.59,0.6486186634018055,0,0
2.595,0.6510960558091859,0,0
2.6,0.6535780860578553,0,0
2.605,0.6560647536713229,0,0
2.61,0.6585560581731472,0,0
2.615,0.6610519990869357,0,0
2.62,0.6635525759363445,0,0
2.625,0.6660577882450791,0,0
2.63,0.6685676355368935,0,0
2.635,0.6710821173355908,0,0
2.64,0.673601233165023,0,0
2.645,0.6761249825490911,0,0
2.65,0.6786533650117451,0,0
2.655,0.6811863800769836,0,0
2.66,0.6837240272688544,0,0
2.665,0.686266306111454,0,0
2.67,0.6888132161289279,0,0
2.675,0.6913647568454704,0,0
2.68,0.6939209277853248,0,0
2.685,0.6964817284727832,0,0
2.69,0.6990471584321867,0,0
2.695,0.701617217187925,0,0
2.7,0.704191904264437,0,0
2.705,0.7067712191862102,0,0
2.71,0.7093551614777811,0,0
2.715,0.711943730663735,0,0
2.72,0.7145369262687059,0,0
2.725,0.717134747817377,0,0
2.73,0.7197371948344798,0,0
2.735,0.7223442668447952,0,0
2.74,0.7249559633731527,0,0
2.745,0.7275722839444304,0,0
2.75,0.7301932280835555,0,0
2.755,0.7328187953155039,0,0
2.76,0.7354489851653002,0,0
2.765,0.7380837971580181,0,0
2.77,0.7407232308187798,0,0
2.775,0.7433672856727563,0,0
2.78,0.7460159612451677,0,0
2.785,0.7486692570612824,0,0
2.79,0.751327172646418,0,0
2.795,0.7539897075259406,0,0
2.8,0.7566568612252653,0,0
2.805,0.7593286332698557,0,0
2.81,0.7620050231852242,0,0
2.815,0.7646860304969322,0,0
2.82,0.7673716547305895,0,0
2.825,0.770061895411855,0,0
2.83,0.772756752066436,0,0
2.835,0.7754562242200886,0,0
2.84,0.7781603113986179,0,0
2.845,0.7808690131278773,0,0
2.85,0.7835823289337692,0,0
2.855,0.7863002583422447,0,0
2.86,0.7890228008793034,0,0
2.865,0.791749956070994,0,0
2.87,0.7944817234434133,0,0
2.875,0.7972181025227073,0,0
2.88,0.7999590928350704,0,0
2.885,0.8027046939067458,0,0
2.89,0.8054549052640254,0,0
2.895,0.8082097264332497,0,0
2.9,0.810969156940808,0,0
2.905,0.8137331963131379,0,0
2.91,0.8165018440767261,0,0
2.915,0.8192750997581076,0,0
2.92,0.8220529628838663,0,0
2.925,0.8248354329806346,0,0
2.93,0.8276225095750935,0,0
2.935,0.8304141921939728,0,0
2.94,0.8332104803640508,0,0
2.945,0.8360113736121543,0,0
2.95,0.8388168714651589,0,0
2.955,0.8416269734499888,0,0
2.96,0.8444416790936168,0,0
2.965,0.8472609879230641,0,0
2.97,0.8500848994654008,0,0
2.975,0.8529134132477453,0,0
2.98,0.8557465287972649,0,0
2.985,0.8585842456411751,0,0
2.99,0.8614265633067403,0,0
2.995,0.8642734813212734,0,0
3,0.8671249992121356,0,0
3.005,0.869981116506737,0,0
3.01,0.8728418327325362,0,0
3.015,0.8757071474170403,0,0
3.02,0.8785770600878047,0,0
3.025,0.8814515702724336,0,0
3.03,0.8843306774985797,0,0
3.035,0.8872143812939444,0,0
3.04,0.8901026811862772,0,0
3.045,0.8929955767033765,0,0
3.05,0.8958930673730889,0,0
3.055,0.8987951527233099,0,0
3.06,0.9017018322819831,0,0
3.065,0.9046131055771008,0,0
3.07,0.907528972136704,0,0
3.075,0.9104494314888818,0,0
3.08,0.9133744831617718,0,0
3.085,0.9163041266835605,0,0
3.09,0.9192383615824825,0,0
3.095,0.9221771873868209,0,0
3.1,0.9251206036249073,0,0
3.105,0.928068609825122,0,0
3.11,0.9310212055158934,0,0
3.115,0.9339783902256985,0,0
3.12,0.9369401634830627,0,0
3.125,0.9399065248165601,0,0
3.13,0.9428774737548128,0,0
3.135,0.9458530098264916,0,0
3.14,0.9488331325603157,0,0
3.145,0.9518178414850526,0,0
3.15,0.9548071361295184,0,0
3.155,0.9578010160225775,0,0
3.16,0.9607994806931427,0,0
3.165,0.9638025296701752,0,0
3.17,0.9668101624826846,0,0
3.175,0.969822378659729,0,0
3.18,0.9728391777304146,0,0
3.185,0.9758605592238964,0,0
3.19,0.9788865226693773,0,0
3.195,0.9819170675961089,0,0
3.2,0.984952193533391,0,0
3.205,0.987991900010572,0,0
3.21,0.9910361865570484,0,0
3.215,0.9940850527022651,0,0
3.22,0.9971384979757154,0,0
3.225,1.000196521906941,0,0
3.23,1.003259124025532,0,0
3.235,1.006326303861126,0,0
3.24,1.009398060943411,0,0
3.245,1.01247439480212,0,0
3.25,1.015555304967038,0,0
3.255,1.018640790967995,0,0
3.26,1.021730852334872,0,0
3.265,1.024825488597597,0,0
3.27,1.027924699286146,0,0
3.275,1.031028483930545,0,0
3.28,1.034136842060865,0,0
3.285,1.037249773207228,0,0
3.29,1.040367276899805,0,0
3.295,1.043489352668812,0,0
3.3,1.046616000044517,0,0
3.305,1.049747218557232,0,0
3.31,1.052883007737322,0,0
3.315,1.056023367115196,0,0
3.32,1.059168296221314,0,0
3.325,1.062317794586184,0,0
3.33,1.06547186174036,0,0
3.335,1.068630497214448,0,0
3.34,1.071793700539098,0,0
3.345,1.074961471245011,0,0
3.35,1.078133808862936,0,0
3.355,1.081310712923669,0,0
3.36,1.084492182958056,0,0
3.365,1.087678218496989,0,0
3.37,1.090868819071409,0,0
3.375,1.094063984212307,0,0
3.38,1.09726371345072,0,0
3.385,1.100468006317733,0,0
3.39,1.103676862344481,0,0
3.395,1.106890281062146,0,0
3.4,1.110108262001959,0,0
3.405,1.113330804695198,0,0
3.41,1.116557908673189,0,0
3.415,1.119789573467307,0,0
3.42,1.123025798608976,0,0
3.425,1.126266583629667,0,0
3.43,1.129511928060899,0,0
3.435,1.132761831434239,0,0
3.44,1.136016293281303,0,0
3.445,1.139275313133755,0,0
3.45,1.142538890523306,0,0
3.455,1.145807024981716,0,0
3.46,1.149079716040793,0,0
3.465,1.152356963232393,0,0
3.47,1.155638766088421,0,0
3.475,1.158925124140829,0,0
3.48,1.162216036921617,0,0
3.485,1.165511503962833,0,0
3.49,1.168811524796575,0,0
3.495,1.172116098954986,0,0
3.5,1.17542522597026,0,0
3.505,1.178738905374637,0,0
3.51,1.182057136700405,0,0
3.515,1.185379919479903,0,0
3.52,1.188707253245514,0,0
3.525,1.192039137529672,0,0
3.53,1.195375571864857,0,0
3.535,1.198716555783599,0,0
3.54,1.202062088818475,0,0
3.545,1.205412170502109,0,0
3.55,1.208766800367174,0,0
3.555,1.212125977946393,0,0
3.56,1.215489702772533,0,0
3.565,1.218857974378413,0,0
3.57,1.222230792296896,0,0
3.575,1.225608156060897,0,0
3.58,1.228990065203377,0,0
3.585,1.232376519257343,0,0
3.59,1.235767517755854,0,0
3.595,1.239163060232014,0,0
3.6,1.242563146218976,0,0
3.605,1.245967775249942,0,0
3.61,1.24937694685816,0,0
3.615,1.252790660576927,0,0
3.62,1.256208915939588,0,0
3.625,1.259631712479535,0,0
3.63,1.26305904973021,0,0
3.635,1.266490927225101,0,0
3.64,1.269927344497744,0,0
3.645,1.273368301081724,0,0
3.65,1.276813796510674,0,0
3.655,1.280263830318273,0,0
3.66,1.28371840203825,0,0
3.665,1.287177511204381,0,0
3.67,1.29064115735049,0,0
3.675,1.294109340010449,0,0
3.68,1.297582058718178,0,0
3.685,1.301059313007644,0,0
3.69,1.304541102412864,0,0
3.695,1.3080274264679,0,0
3.7,1.311518284706863,0,0
3.705,1.315013676663914,0,0
3.71,1.318513601873259,0,0
3.715,1.322018059869152,0,0
3.72,1.325527050185898,0,0
3.725,1.329040572357845,0,0
3.73,1.332558625919394,0,0
3.735,1.336081210404989,0,0
3.74,1.339608325349125,0,0
3.745,1.343139970286345,0,0
3.75,1.346676144751237,0,0
3.755,1.35021684827844,0,0
3.76,1.353762080402638,0,0
3.765,1.357311840658566,0,0
3.77,1.360866128581003,0,0
3.775,1.364424943704779,0,0
3.78,1.36798828556477,0,0
3.785,1.371556153695901,0,0
3.79,1.375128547633143,0,0
3.795,1.378705466911518,0,0
3.8,1.382286911066091,0,0
3.805,1.38587287963198,0,0
3.81,1.389463372144347,0,0
3.815,1.393058388138402,0,0
3.82,1.396657927149406,0,0
3.825,1.400261988712663,0,0
3.83,1.403870572363529,0,0
3.835,1.407483677637406,0,0
3.84,1.411101304069742,0,0
3.845,1.414723451196037,0,0
3.85,1.418350118551834,0,0
3.855,1.421981305672726,0,0
3.86,1.425617012094355,0,0
3.865,1.429257237352408,0,0
3.87,1.432901980982621,0,0
3.875,1.436551242520778,0,0
3.88,1.440205021502711,0,0
3.885,1.443863317464299,0,0
3.89,1.447526129941467,0,0
3.895,1.451193458470192,0,0
3.9,1.454865302586493,0,0
3.905,1.458541661826443,0,0
3.91,1.462222535726158,0,0
3.915,1.465907923821802,0,0
3.92,1.46959782564959,0,0
3.925,1.47329224074578,0,0
3.93,1.476991168646682,0,0
3.935,1.480694608888651,0,0
3.94,1.48440256100809,0,0
3.945,1.48811502454145,0,0
3.95,1.49183199902523,0,0
3.955,1.495553483995976,0,0
3.96,1.499279478990282,0,0
3.965,1.503009983544789,0,0
3.97,1.506744997196186,0,0
3.975,1.51048451948121,0,0
3.98,1.514228549936644,0,0
3.985,1.517977088099322,0,0
3.99,1.521730133506122,0,0
3.995,1.525487685693971,0,0
4,1.529249744199844,0,0
4.005,1.533016308560763,0,0
4.01,1.536787378313798,0,0
4.015,1.540562952996065,0,0
4.02,1.54434303214473,0,0
4.025,1.548127615297004,0,0
4.03,1.551916701990149,0,0
4.035,1.555710291761471,0,0
4.04,1.559508384148325,0,0
4.045,1.563310978688114,0,0
4.05,1.567118074918288,0,0
4.055,1.570929672376345,0,0
4.06,1.574745770599828,0,0
4.065,1.578566369126332,0,0
4.07,1.582391467493496,0,0
4.075,1.586221065239008,0,0
4.08,1.590055161900603,0,0
4.085,1.593893757016063,0,0
4.09,1.597736850123219,0,0
4.095,1.601584440759948,0,0
4.1,1.605436528464175,0,0
4.105,1.609293112773873,0,0
4.11,1.613154193227062,0,0
4.115,1.617019769361809,0,0
4.12,1.620889840716228,0,0
4.125,1.624764406828484,0,0
4.13,1.628643467236784,0,0
4.135,1.632527021479387,0,0
4.14,1.636415069094597,0,0
4.145,1.640307609620766,0,0
4.15,1.644204642596294,0,0
4.155,1.648106167559628,0,0
4.16,1.652012184049263,0,0
4.165,1.655922691603739,0,0
4.17,1.659837689761647,0,0
4.175,1.663757178061622,0,0
4.18,1.66768115604235,0,0
4.185,1.671609623242561,0,0
4.19,1.675542579201034,0,0
4.195,1.679480023456595,0,0
4.2,1.683421955548119,0,0
4.205,1.687368375014525,0,0
4.21,1.691319281394783,0,0
4.215,1.695274674227908,0,0
4.22,1.699234553052963,0,0
4.225,1.703198917409058,0,0
4.23,1.707167766835352,0,0
4.235,1.711141100871049,0,0
4.24,1.715118919055401,0,0
4.245,1.71910122092771,0,0
4.25,1.723088006027321,0,0
4.255,1.727079273893629,0,0
4.26,1.731075024066077,0,0
4.265,1.735075256084152,0,0
4.27,1.739079969487392,0,0
4.275,1.74308916381538,0,0
4.28,1.747102838607747,0,0
4.285,1.751120993404172,0,0
4.29,1.75514362774438,0,0
4.295,1.759170741168144,0,0
4.3,1.763202333215284,0,0
4.305,1.767238403425668,0,0
4.31,1.771278951339211,0,0
4.315,1.775323976495873,0,0
4.32,1.779373478435666,0,0
4.325,1.783427456698645,0,0
4.33,1.787485910824913,0,0
4.335,1.791548840354623,0,0
4.34,1.795616244827972,0,0
4.345,1.799688123785206,0,0
4.350000000000001,1.803764476766618,0,0
4.355,1.807845303312547,0,0
4.36,1.811930602963381,0,0
4.365,1.816020375259554,0,0
4.37,1.820114619741547,0,0
4.375,1.824213335949891,0,0
4.38,1.82831652342516,0,0
4.385,1.832424181707979,0,0
4.39,1.836536310339017,0,0
4.395,1.840652908858992,0,0
4.4,1.844773976808668,0,0
4.405,1.848899513728859,0,0
4.41,1.853029519160423,0,0
4.415,1.857163992644267,0,0
4.42,1.861302933721344,0,0
4.425,1.865446341932654,0,0
4.43,1.869594216819246,0,0
4.435,1.873746557922215,0,0
4.44,1.877903364782702,0,0
4.445,1.882064636941898,0,0
4.45,1.886230373941038,0,0
4.455,1.890400575321406,0,0
4.46,1.894575240624333,0,0
4.465,1.898754369391196,0,0
4.47,1.902937961163421,0,0
4.475000000000001,1.90712601548248,0,0
4.48,1.911318531889891,0,0
4.485,1.915515509927222,0,0
4.49,1.919716949136084,0,0
4.495,1.92392284905814,0,0
4.5,1.928133209235096,0,0
4.505,1.932348029208707,0,0
4.51,1.936567308520774,0,0
4.515,1.940791046713148,0,0
4.52,1.945019243327722,0,0
4.525,1.949251897906441,0,0
4.53,1.953489009991294,0,0
4.535,1.957730579124318,0,0
4.54,1.961976604847598,0,0
4.545,1.966227086703264,0,0
4.55,1.970482024233495,0,0
4.555,1.974741416980516,0,0
4.56,1.979005264486599,0,0
4.565,1.983273566294064,0,0
4.57,1.987546321945277,0,0
4.575,1.99182353098265,0,0
4.58,1.996105192948645,0,0
4.585,2.000391307385769,0,0
4.59,2.004681873836576,0,0
4.595,2.008976891843667,0,0
4.600000000000001,2.013276360949691,0,0
4.605,2.017580280697343,0,0
4.61,2.021888650629365,0,0
4.615,2.026201470288547,0,0
4.62,2.030518739217725,0,0
4.625,2.034840456959782,0,0
4.63,2.039166623057648,0,0
4.635,2.043497237054301,0,0
4.64,2.047832298492763,0,0
4.645,2.052171806916108,0,0
4.65,2.056515761867452,0,0
4.655,2.060864162889961,0,0
4.66,2.065217009526846,0,0
4.665,2.069574301321366,0,0
4.67,2.073936037816827,0,0
4.675,2.078302218556582,0,0
4.68,2.08267284308403,0,0
4.685,2.087047910942617,0,0
4.69,2.091427421675837,0,0
4.695,2.09581137482723,0,0
4.7,2.100199769940384,0,0
4.705,2.104592606558933,0,0
4.71,2.108989884226556,0,0
4.715,2.113391602486983,0,0
4.72,2.117797760883988,0,0
4.725000000000001,2.122208358961392,0,0
4.73,2.126623396263065,0,0
4.735,2.13104287233292,0,0
4.74,2.135466786714921,0,0
4.745,2.139895138953076,0,0
4.75,2.144327928591442,0,0
4.755,2.148765155174121,0,0
4.76,2.153206818245263,0,0
4.765,2.157652917349063,0,0
4.77,2.162103452029766,0,0
4.775,2.166558421831661,0,0
4.78,2.171017826299086,0,0
4.785,2.175481664976423,0,0
4.79,2.179949937408103,0,0
4.795,2.184422643138604,0,0
4.8,2.18889978171245,0,0
4.805,2.193381352674212,0,0
4.81,2.197867355568506,0,0
4.815,2.202357789939999,0,0
4.82,2.2068526553334,0,0
4.825,2.211351951293469,0,0
4.83,2.215855677365009,0,0
4.835,2.220363833092873,0,0
4.84,2.224876418021958,0,0
4.845,2.229393431697211,0,0
4.850000000000001,2.233914873663621,0,0
4.855,2.238440743466229,0,0
4.86,2.24297104065012,0,0
4.865,2.247505764760425,0,0
4.87,2.252044915342323,0,0
4.875,2.25658849194104,0,0
4.88,2.261136494101848,0,0
4.885,2.265688921370067,0,0
4.89,2.270245773291061,0,0
4.895,2.274807049410243,0,0
4.9,2.279372749273073,0,0
4.905,2.283942872425056,0,0
4.91,2.288517418411744,0,0
4.915,2.293096386778737,0,0
4.92,2.29767977707168,0,0
4.925,2.302267588836267,0,0
4.93,2.306859821618236,0,0
4.935,2.311456474963373,0,0
4.94,2.316057548417511,0,0
4.945,2.320663041526529,0,0
4.95,2.325272953836352,0,0
4.955,2.329887284892954,0,0
4.96,2.334506034242354,0,0
4.965,2.339129201430616,0,0
4.97,2.343756786003855,0,0
4.975000000000001,2.348388787508228,0,0
4.98,2.353025205489942,0,0
4.985,2.357666039495249,0,0
4.99,2.362311289070448,0,0
4.995,2.366960953761884,0,0
5,2.371615033115949,0,0
5.005,2.376273526679083,0,0
5.01,2.380936433997771,0,0
5.015,2.385603754618544,0,0
5.02,2.390275488087981,0,0
5.025,2.394951633952708,0,0
5.03,2.399632191759396,0,0
5.035,2.404317161054763,0,0
5.04,2.409006541385574,0,0
5.045,2.413700332298641,0,0
5.05,2.418398533340822,0,0
5.055,2.423101144059021,0,0
5.06,2.427808164000189,0,0
5.065,2.432519592711324,0,0
5.07,2.43723542973947,0,0
5.075,2.441955674631718,0,0
5.08,2.446680326935205,0,0
5.085,2.451409386197115,0,0
5.09,2.456142851964678,0,0
5.095,2.46088072378517,0,0
5.100000000000001,2.465623001205917,0,0
5.105,2.470369683774286,0,0
5.11,2.475120771037695,0,0
5.115,2.479876262543605,0,0
5.12,2.484636157839528,0,0
5.125,2.489400456473018,0,0
5.13,2.494169157991678,0,0
5.135,2.498942261943156,0,0
5.14,2.503719767875149,0,0
5.145,2.508501675335396,0,0
5.15,2.513287983871688,0,0
5.155,2.518078693031857,0,0
5.16,2.522873802363787,0,0
5.165,2.527673311415403,0,0
5.17,2.53247721973468,0,0
5.175,2.537285526869639,0,0
5.18,2.542098232368347,0,0
5.185,2.546915335778915,0,0
5.19,2.551736836649505,0,0
5.195,2.556562734528323,0,0
5.2,2.561393028963621,0,0
5.205,2.566227719503698,0,0
5.21,2.5710668056969,0,0
5.215,2.575910287091618,0,0
5.22,2.580758163236291,0,0
5.225000000000001,2.585610433679402,0,0
5.23,2.590467097969484,0,0
5.235,2.595328155655113,0,0
5.24,2.600193606284914,0,0
5.245,2.605063449407556,0,0
5.25,2.609937684571756,0,0
5.255,2.614816311326276,0,0
5.26,2.619699329219927,0,0
5.265,2.624586737801562,0,0
5.27,2.629478536620086,0,0
5.275,2.634374725224445,0,0
5.28,2.639275303163634,0,0
5.285,2.644180269986694,0,0
5.29,2.649089625242713,0,0
5.295,2.654003368480824,0,0
5.3,2.658921499250208,0,0
5.305,2.663844017100089,0,0
5.31,2.668770921579741,0,0
5.315,2.673702212238483,0,0
5.32,2.67863788862568,0,0
5.325,2.683577950290743,0,0
5.33,2.68852239678313,0,0
5.335,2.693471227652345,0,0
5.34,2.698424442447938,0,0
5.345,2.703382040719506,0,0
5.350000000000001,2.708344022016693,0,0
5.355,2.713310385889186,0,0
5.36,2.718281131886722,0,0
5.365,2.723256259559082,0,0
5.37,2.728235768456095,0,0
5.375,2.733219658127633,0,0
5.38,2.738207928123618,0,0
5.385,2.743200577994016,0,0
5.39,2.748197607288841,0,0
5.395,2.753199015558151,0,0
5.4,2.758204802352051,0,0
5.405,2.763214967220694,0,0
5.41,2.768229509714277,0,0
5.415,2.773248429383044,0,0
5.42,2.778271725777286,0,0
5.425,2.783299398447338,0,0
5.43,2.788331446943583,0,0
5.435,2.793367870816451,0,0
5.44,2.798408669616416,0,0
5.445,2.803453842894,0,0
5.45,2.808503390199769,0,0
5.455,2.813557311084337,0,0
5.46,2.818615605098365,0,0
5.465,2.823678271792557,0,0
5.47,2.828745310717666,0,0
5.475000000000001,2.833816721424491,0,0
5.48,2.838892503463875,0,0
5.485,2.843972656386709,0,0
5.49,2.84905717974393,0,0
5.495,2.85414607308652,0,0
5.5,2.859239335965508,0,0
5.505,2.864336967931969,0,0
5.51,2.869438968537025,0,0
5.515,2.874545337331843,0,0
5.52,2.879656073867636,0,0
5.525,2.884771177695663,0,0
5.53,2.889890648367231,0,0
5.535,2.89501448543369,0,0
5.54,2.900142688446439,0,0
5.545,2.905275256956922,0,0
5.55,2.910412190516627,0,0
5.555,2.915553488677093,0,0
5.56,2.9206991509899,0,0
5.565,2.925849177006677,0,0
5.57,2.931003566279098,0,0
5.575,2.936162318358884,0,0
5.58,2.9413254327978,0,0
5.585,2.946492909147659,0,0
5.59,2.95166474696032,0,0
5.595,2.956840945787687,0,0
5.600000000000001,2.962021505181711,0,0
5.605,2.967206424694388,0,0
5.61,2.972395703877761,0,0
5.615,2.977589342283918,0,0
5.62,2.982787339464995,0,0
5.625,2.987989694973171,0,0
5.63,2.993196408360674,0,0
5.635,2.998407479179776,0,0
5.64,3.003622906982796,0,0
5.645,3.008842691322098,0,0
5.65,3.014066831750093,0,0
5.655,3.019295327819238,0,0
5.66,3.024528179082036,0,0
5.665,3.029765385091034,0,0
5.67,3.035006945398828,0,0
5.675,3.040252859558058,0,0
5.68,3.04550312712141,0,0
5.685,3.050757747641618,0,0
5.69,3.056016720671459,0,0
5.695,3.061280045763758,0,0
5.7,3.066547722471385,0,0
5.705,3.071819750347257,0,0
5.71,3.077096128944335,0,0
5.715,3.082376857815627,0,0
5.72,3.087661936514189,0,0
